datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-12,448.09,458.96,463.01,441.67,95656749,43347257856.0,4.78,2.7,12.07,2.88
2025-12-15,469.44,475.31,481.769,467.66,114542204,54573389312.0,3.07,3.56,16.35,3.44
2025-12-16,472.21,489.88,491.5,465.83,107608075,51659386880.0,5.4,3.07,14.57,3.24
2025-12-17,488.22,467.26,495.28,466.2,106490405,50934850304.0,5.94,-4.62,-22.62,3.2
2025-12-18,478.16,483.37,490.86,473.12,95168446,46115150848.0,3.8,3.45,16.11,2.86
2025-12-19,488.12,481.2,490.49,474.72,103305424,49753868544.0,3.26,-0.45,-2.17,3.11
2025-12-22,489.88,488.73,498.83,485.33,86916066,42754448128.0,2.81,1.56,7.53,2.61
2025-12-23,489.395,485.56,491.97,482.84,58223633,28321066240.0,1.87,-0.65,-3.17,1.75
2025-12-24,488.48,485.4,490.9,476.8,41285429,19888939520.0,2.9,-0.03,-0.16,1.24
2025-12-26,485.23,475.19,489.09,473.82,58780659,28163471360.0,3.15,-2.1,-10.21,1.77
2025-12-29,469.0,459.64,469.4,459.0,66263033,30759799552.0,2.19,-3.27,-15.55,1.99
2025-12-30,461.09,454.43,463.12,453.83,59238464,27176605696.0,2.02,-1.13,-5.21,1.78
2025-12-31,456.1,449.72,456.55,449.3,49077961,22234794752.0,1.6,-1.04,-4.71,1.31
