datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2020-03-23,51.389,51.277,51.916,49.014,4183629,4346822144.0,5.58,-1.35,-0.704,1.4
2020-03-24,53.769,55.071,55.237,52.892,3623435,4040980032.0,4.57,7.4,3.794,1.21
2020-03-25,54.799,53.651,55.879,52.721,4516162,5007013632.0,5.73,-2.58,-1.42,1.51
2020-03-26,54.306,56.716,57.144,53.172,3834422,4367502848.0,7.4,5.71,3.065,1.28
2020-03-27,54.944,54.083,56.123,53.77,3139661,3512680672.0,4.15,-4.64,-2.633,1.05
2020-03-30,55.202,55.886,56.12,53.495,2936827,3323287456.0,4.85,3.33,1.803,0.98
2020-03-31,56.007,56.668,57.24,55.406,3263971,3787140992.0,3.28,1.4,0.782,1.09
2020-04-01,54.77,53.675,55.041,53.245,2598519,2884354608.0,3.17,-5.28,-2.993,0.87
2020-04-02,53.57,54.422,54.709,53.227,2820534,3124803312.0,2.76,1.39,0.747,0.94
2020-04-03,54.306,53.205,54.51,52.324,2568694,2805165280.0,4.02,-2.24,-1.217,0.86
2020-04-06,55.22,57.73,58.108,54.82,3165991,3689709088.0,6.18,8.5,4.525,1.06
2020-04-07,59.421,57.698,59.609,57.433,3080955,3688588096.0,3.77,-0.06,-0.032,1.03
2020-04-08,58.725,58.92,59.315,57.768,2016713,2427983088.0,2.68,2.12,1.222,0.67
2020-04-09,59.479,58.899,59.67,58.191,2701423,3523474688.0,2.51,-0.04,-0.021,0.9
2020-04-13,58.645,59.091,59.296,57.687,1935128,2321921552.0,2.73,0.33,0.192,0.64
2020-04-14,60.569,61.832,62.358,59.997,3167862,3979355616.0,4.0,4.64,2.741,1.06
2020-04-15,60.896,61.435,62.326,60.27,2111842,2648815744.0,3.33,-0.64,-0.397,0.7
